"","Latitude","Longitude","Weight","Year"
"241",54.8,198.6,0,2020
"242",54.8,199.1,0,2020
"243",54.8,199.6,0,2020
"244",54.8,200.1,0,2020
"245",54.8,200.6,0,2020
"246",54.8,201.1,0,2020
"247",55.3,181.1,0,2020
"248",55.3,181.6,0,2020
"249",55.3,182.1,0,2020
"250",55.3,182.6,0,2020
"251",55.3,183.1,0,2020
"252",55.3,183.6,0,2020
"253",55.3,184.1,0,2020
"254",55.3,184.6,0,2020
"255",55.3,185.1,0,2020
"256",55.3,185.6,0,2020
"257",55.3,186.1,0,2020
"258",55.3,186.6,0,2020
"259",55.3,187.1,0,2020
"260",55.3,187.6,0,2020
"261",55.3,188.1,0,2020
"262",55.3,188.6,0,2020
"263",55.3,189.1,0,2020
"264",55.3,189.6,0,2020
"265",55.3,190.1,0,2020
"266",55.3,190.6,0,2020
"267",55.3,191.1,62.17,2020
"268",55.3,191.6,125.99,2020
"269",55.3,192.1,0,2020
"270",55.3,192.6,0,2020
"271",55.3,193.1,0,2020
"272",55.3,193.6,0,2020
"273",55.3,194.1,0,2020
"274",55.3,194.6,122.83,2020
"275",55.3,195.1,1194.76,2020
"276",55.3,195.6,2022.46,2020
"277",55.3,196.1,11169.54,2020
"278",55.3,196.6,24715.89,2020
"279",55.3,197.1,24060.21,2020
"280",55.3,197.6,0,2020
"281",55.3,198.1,0,2020
"282",55.3,198.6,0,2020
"283",55.3,199.1,0,2020
"284",55.3,199.6,0,2020
"285",55.3,200.1,0,2020
"286",55.3,200.6,0,2020
"287",55.3,201.1,0,2020
"288",55.8,181.1,0,2020
"289",55.8,181.6,0,2020
"290",55.8,182.1,0,2020
"291",55.8,182.6,0,2020
"292",55.8,183.1,0,2020
"293",55.8,183.6,0,2020
"294",55.8,184.1,0,2020
"295",55.8,184.6,0,2020
"296",55.8,185.1,0,2020
"297",55.8,185.6,0,2020
"298",55.8,186.1,0,2020
"299",55.8,186.6,0,2020
"300",55.8,187.1,0,2020
"301",55.8,187.6,0,2020
"302",55.8,188.1,0,2020
"303",55.8,188.6,0,2020
"304",55.8,189.1,2.73,2020
"305",55.8,189.6,131.78,2020
"306",55.8,190.1,324.47,2020
"307",55.8,190.6,0,2020
"308",55.8,191.1,142.01,2020
"309",55.8,191.6,0,2020
"310",55.8,192.1,0,2020
"311",55.8,192.6,0,2020
"312",55.8,193.1,0,2020
"313",55.8,193.6,8.23,2020
"314",55.8,194.1,122.55,2020
"315",55.8,194.6,312.72,2020
"316",55.8,195.1,1259.53,2020
"317",55.8,195.6,503.6,2020
"318",55.8,196.1,1818.8,2020
"319",55.8,196.6,15988.75,2020
"320",55.8,197.1,56213.93,2020
"321",55.8,197.6,40330,2020
"322",55.8,198.1,0,2020
"323",55.8,198.6,0,2020
"324",55.8,199.1,0,2020
"325",55.8,199.6,0,2020
"326",55.8,200.1,0,2020
"327",55.8,200.6,0,2020
"328",55.8,201.1,0,2020
"329",56.3,181.1,0,2020
"330",56.3,181.6,0,2020
"331",56.3,182.1,0,2020
"332",56.3,182.6,0,2020
"333",56.3,183.1,0,2020
"334",56.3,183.6,0,2020
"335",56.3,184.1,0,2020
"336",56.3,184.6,0,2020
"337",56.3,185.1,0,2020
"338",56.3,185.6,0,2020
"339",56.3,186.1,0,2020
"340",56.3,186.6,0,2020
"341",56.3,187.1,1.84,2020
"342",56.3,187.6,0,2020
"343",56.3,188.1,0,2020
"344",56.3,188.6,42.47,2020
"345",56.3,189.1,182.31,2020
"346",56.3,189.6,2513.98,2020
"347",56.3,190.1,459.58,2020
"348",56.3,190.6,541.53,2020
"349",56.3,191.1,566.66,2020
"350",56.3,191.6,329.83,2020
"351",56.3,192.1,3848.68,2020
"352",56.3,192.6,8424.56,2020
"353",56.3,193.1,911319.26,2020
"354",56.3,193.6,1781733.07,2020
"355",56.3,194.1,2287843.15,2020
"356",56.3,194.6,552316.05,2020
"357",56.3,195.1,207522.44,2020
"358",56.3,195.6,286751.99,2020
"359",56.3,196.1,519.29,2020
"360",56.3,196.6,555191.8,2020
"361",56.3,197.1,1163.53,2020
"362",56.3,197.6,66.86,2020
"363",56.3,198.1,0,2020
"364",56.3,198.6,0,2020
"365",56.3,199.1,0,2020
"366",56.3,199.6,0,2020
"367",56.3,200.1,0,2020
"368",56.3,200.6,0,2020
"369",56.3,201.1,0,2020
"370",56.8,181.1,0,2020
"371",56.8,181.6,0,2020
"372",56.8,182.1,0,2020
"373",56.8,182.6,0,2020
"374",56.8,183.1,0,2020
"375",56.8,183.6,0,2020
"376",56.8,184.1,0,2020
"377",56.8,184.6,0,2020
"378",56.8,185.1,0,2020
"379",56.8,185.6,0,2020
"380",56.8,186.1,0,2020
"381",56.8,186.6,0,2020
"382",56.8,187.1,0,2020
"383",56.8,187.6,0,2020
"384",56.8,188.1,6924.7,2020
"385",56.8,188.6,1830267.65,2020
"386",56.8,189.1,4023.95,2020
"387",56.8,189.6,22.12,2020
"388",56.8,190.1,0,2020
"389",56.8,190.6,296.31,2020
"390",56.8,191.1,86548.71,2020
"391",56.8,191.6,381680.82,2020
"392",56.8,192.1,1877193.63,2020
"393",56.8,192.6,2947419.07,2020
"394",56.8,193.1,4192512.34,2020
"395",56.8,193.6,2124167.05,2020
"396",56.8,194.1,2009637.85,2020
"397",56.8,194.6,591918.86,2020
"398",56.8,195.1,2925660.2,2020
"399",56.8,195.6,8231373.46,2020
"400",56.8,196.1,5652038.18,2020
"401",56.8,196.6,5395602.35,2020
"402",56.8,197.1,2731672.17,2020
"403",56.8,197.6,901186.2,2020
"404",56.8,198.1,0,2020
"405",56.8,198.6,0,2020
"406",56.8,199.1,2956.46,2020
"407",56.8,199.6,0,2020
"408",56.8,200.1,0,2020
"409",56.8,200.6,0,2020
"410",56.8,201.1,0,2020
"411",57.3,181.1,0,2020
"412",57.3,181.6,0,2020
"413",57.3,182.1,0,2020
"414",57.3,182.6,0,2020
"415",57.3,183.1,0,2020
"416",57.3,183.6,0,2020
"417",57.3,184.1,0,2020
"418",57.3,184.6,0,2020
"419",57.3,185.1,0,2020
"420",57.3,185.6,5.82,2020
"421",57.3,186.1,0,2020
"422",57.3,186.6,3.17,2020
"423",57.3,187.1,3.17,2020
"424",57.3,187.6,45.73,2020
"425",57.3,188.1,338003.34,2020
"426",57.3,188.6,10223400.41,2020
"427",57.3,189.1,2294.85,2020
"428",57.3,189.6,0,2020
"429",57.3,190.1,1413.75,2020
"430",57.3,190.6,0,2020
"431",57.3,191.1,938131.17,2020
"432",57.3,191.6,1716818.6,2020
"433",57.3,192.1,2204869.22,2020
"434",57.3,192.6,1401703.44,2020
"435",57.3,193.1,620644.91,2020
"436",57.3,193.6,926691.63,2020
"437",57.3,194.1,3526387.74,2020
"438",57.3,194.6,2558124.04,2020
"439",57.3,195.1,2891765.35,2020
"440",57.3,195.6,4928586.1,2020
"441",57.3,196.1,1346792.51,2020
"442",57.3,196.6,1223203.38,2020
"443",57.3,197.1,164639.78,2020
"444",57.3,197.6,91099.84,2020
"445",57.3,198.1,0,2020
"446",57.3,198.6,0,2020
"447",57.3,199.1,0,2020
"448",57.3,199.6,0,2020
"449",57.3,200.1,0,2020
"450",57.3,200.6,0,2020
"451",57.3,201.1,0,2020
"452",57.8,181.1,0,2020
"453",57.8,181.6,0,2020
"454",57.8,182.1,0,2020
"455",57.8,182.6,0,2020
"456",57.8,183.1,0,2020
"457",57.8,183.6,0,2020
"458",57.8,184.1,0,2020
"459",57.8,184.6,0,2020
"460",57.8,185.1,0,2020
"461",57.8,185.6,3.17,2020
"462",57.8,186.1,12.69,2020
"463",57.8,186.6,29.42,2020
"464",57.8,187.1,323.4,2020
"465",57.8,187.6,477.75,2020
"466",57.8,188.1,823838.88,2020
"467",57.8,188.6,3999598.42,2020
"468",57.8,189.1,3823436.19,2020
"469",57.8,189.6,784170.31,2020
"470",57.8,190.1,429009.64,2020
"471",57.8,190.6,139979.74,2020
"472",57.8,191.1,46049.28,2020
"473",57.8,191.6,45076.61,2020
"474",57.8,192.1,73159.4,2020
"475",57.8,192.6,49514.33,2020
"476",57.8,193.1,69342.95,2020
"477",57.8,193.6,164711.37,2020
"478",57.8,194.1,136602.31,2020
"479",57.8,194.6,782347.73,2020
"480",57.8,195.1,687239.73,2020
"481",57.8,195.6,207496.08,2020
"482",57.8,196.1,83263.31,2020
"483",57.8,196.6,105421.81,2020
"484",57.8,197.1,11078.79,2020
"485",57.8,197.6,5017.25,2020
"486",57.8,198.1,0,2020
"487",57.8,198.6,0,2020
"488",57.8,199.1,0,2020
"489",57.8,199.6,0,2020
"490",57.8,200.1,485977.19,2020
"491",57.8,200.6,0,2020
"492",57.8,201.1,0,2020
"493",58.3,181.1,0,2020
"494",58.3,181.6,0,2020
"495",58.3,182.1,0,2020
"496",58.3,182.6,0,2020
"497",58.3,183.1,0,2020
"498",58.3,183.6,0,2020
"499",58.3,184.1,0,2020
"500",58.3,184.6,162.84,2020
"501",58.3,185.1,7.56,2020
"502",58.3,185.6,58.25,2020
"503",58.3,186.1,149.04,2020
"504",58.3,186.6,763.65,2020
"505",58.3,187.1,1649.5,2020
"506",58.3,187.6,481.51,2020
"507",58.3,188.1,14.79,2020
"508",58.3,188.6,5297.63,2020
"509",58.3,189.1,12364.9,2020
"510",58.3,189.6,132737.44,2020
"511",58.3,190.1,895260.62,2020
"512",58.3,190.6,484196.11,2020
"513",58.3,191.1,110181.69,2020
"514",58.3,191.6,56923.8,2020
"515",58.3,192.1,199657.24,2020
"516",58.3,192.6,847358.55,2020
"517",58.3,193.1,636106.88,2020
"518",58.3,193.6,419649.63,2020
"519",58.3,194.1,494183.64,2020
"520",58.3,194.6,102861.69,2020
"521",58.3,195.1,457127.03,2020
"522",58.3,195.6,407855.61,2020
"523",58.3,196.1,71995,2020
"524",58.3,196.6,23193.04,2020
"525",58.3,197.1,31895.23,2020
"526",58.3,197.6,0,2020
"527",58.3,198.1,0,2020
"528",58.3,198.6,0,2020
"529",58.3,199.1,0,2020
"530",58.3,199.6,0,2020
"531",58.3,200.1,13074146.77,2020
"532",58.3,200.6,0,2020
"533",58.3,201.1,0,2020
"534",58.8,181.1,0,2020
"535",58.8,181.6,0,2020
"536",58.8,182.1,0,2020
"537",58.8,182.6,16.61,2020
"538",58.8,183.1,0.56,2020
"539",58.8,183.6,0,2020
"540",58.8,184.1,0,2020
"541",58.8,184.6,45.28,2020
"542",58.8,185.1,29.87,2020
"543",58.8,185.6,484.55,2020
"544",58.8,186.1,684.39,2020
"545",58.8,186.6,2571.16,2020
"546",58.8,187.1,72.46,2020
"547",58.8,187.6,616.79,2020
"548",58.8,188.1,1534.96,2020
"549",58.8,188.6,535.82,2020
"550",58.8,189.1,1203.98,2020
"551",58.8,189.6,37619.65,2020
"552",58.8,190.1,77964.47,2020
"553",58.8,190.6,361796.38,2020
"554",58.8,191.1,14417.16,2020
"555",58.8,191.6,3636.13,2020
"556",58.8,192.1,2902.25,2020
"557",58.8,192.6,0,2020
"558",58.8,193.1,2753.2,2020
"559",58.8,193.6,0,2020
"560",58.8,194.1,18224.21,2020
"561",58.8,194.6,33688.42,2020
"562",58.8,195.1,141697.19,2020
"563",58.8,195.6,116960.24,2020
"564",58.8,196.1,182356.75,2020
"565",58.8,196.6,73637.46,2020
"566",58.8,197.1,105035.75,2020
"567",58.8,197.6,0,2020
"568",58.8,198.1,0,2020
"569",58.8,198.6,0,2020
"570",58.8,199.1,0,2020
"571",58.8,199.6,0,2020
"572",58.8,200.1,0,2020
"573",58.8,200.6,0,2020
"574",58.8,201.1,0,2020
"575",59.3,181.1,0,2020
"576",59.3,181.6,4579.59,2020
"577",59.3,182.1,194.73,2020
"578",59.3,182.6,0,2020
"579",59.3,183.1,0,2020
"580",59.3,183.6,35.99,2020
"581",59.3,184.1,69.12,2020
"582",59.3,184.6,20.56,2020
"583",59.3,185.1,134.01,2020
"584",59.3,185.6,966.97,2020
"585",59.3,186.1,507.43,2020
"586",59.3,186.6,4.45,2020
"587",59.3,187.1,466.97,2020
"588",59.3,187.6,0,2020
"589",59.3,188.1,21.57,2020
"590",59.3,188.6,0,2020
"591",59.3,189.1,0,2020
"592",59.3,189.6,11192.24,2020
"593",59.3,190.1,0,2020
"594",59.3,190.6,0,2020
"595",59.3,191.1,0,2020
"596",59.3,191.6,0,2020
"597",59.3,192.1,0,2020
"598",59.3,192.6,0,2020
"599",59.3,193.1,0,2020
"600",59.3,193.6,0,2020
"601",59.3,194.1,0,2020
"602",59.3,194.6,647,2020
"603",59.3,195.1,13854.36,2020
"604",59.3,195.6,107836.89,2020
"605",59.3,196.1,30963.39,2020
"606",59.3,196.6,0,2020
"607",59.3,197.1,0,2020
"608",59.3,197.6,0,2020
"609",59.3,198.1,0,2020
"610",59.3,198.6,0,2020
"611",59.3,199.1,0,2020
"612",59.3,199.6,0,2020
"613",59.3,200.1,0,2020
"614",59.3,200.6,0,2020
"615",59.3,201.1,0,2020
"616",59.8,181.1,38.46,2020
"617",59.8,181.6,2.2,2020
"618",59.8,182.1,0,2020
"619",59.8,182.6,0,2020
"620",59.8,183.1,0,2020
"621",59.8,183.6,0,2020
"622",59.8,184.1,0,2020
"623",59.8,184.6,9.91,2020
"624",59.8,185.1,145.87,2020
"625",59.8,185.6,116.38,2020
"626",59.8,186.1,313.54,2020
"627",59.8,186.6,3320.54,2020
"628",59.8,187.1,6272.79,2020
"629",59.8,187.6,3310,2020
"630",59.8,188.1,274.65,2020
"631",59.8,188.6,0,2020
"632",59.8,189.1,0,2020
"633",59.8,189.6,0,2020
"634",59.8,190.1,0,2020
"635",59.8,190.6,0,2020
"636",59.8,191.1,0,2020
"637",59.8,191.6,0,2020
"638",59.8,192.1,0,2020
"639",59.8,192.6,0,2020
"640",59.8,193.1,0,2020
"641",59.8,193.6,0,2020
"642",59.8,194.1,0,2020
"643",59.8,194.6,0,2020
"644",59.8,195.1,0,2020
"645",59.8,195.6,0,2020
"646",59.8,196.1,0,2020
"647",59.8,196.6,0,2020
"648",59.8,197.1,0,2020
"649",59.8,197.6,0,2020
"650",59.8,198.1,0,2020
"651",59.8,198.6,0,2020
"652",59.8,199.1,0,2020
"653",59.8,199.6,0,2020
"654",59.8,200.1,0,2020
"655",59.8,200.6,0,2020
"656",59.8,201.1,0,2020
"657",60.3,181.1,0,2020
"658",60.3,181.6,0,2020
"659",60.3,182.1,0,2020
"660",60.3,182.6,0,2020
"661",60.3,183.1,3.63,2020
"662",60.3,183.6,1.6,2020
"663",60.3,184.1,0,2020
"664",60.3,184.6,0,2020
"665",60.3,185.1,173.89,2020
"666",60.3,185.6,91.63,2020
"667",60.3,186.1,157.75,2020
"668",60.3,186.6,103.85,2020
"669",60.3,187.1,0,2020
"670",60.3,187.6,1104.97,2020
"671",60.3,188.1,0,2020
"672",60.3,188.6,0,2020
"673",60.3,189.1,0,2020
"674",60.3,189.6,0,2020
"675",60.3,190.1,0,2020
"676",60.3,190.6,0,2020
"677",60.3,191.1,0,2020
"678",60.3,191.6,0,2020
"679",60.3,192.1,0,2020
"680",60.3,192.6,0,2020
"681",60.3,193.1,0,2020
"682",60.3,193.6,0,2020
"683",60.3,194.1,0,2020
"684",60.3,194.6,0,2020
"685",60.3,195.1,0,2020
"686",60.3,195.6,0,2020
"687",60.3,196.1,0,2020
"688",60.3,196.6,0,2020
"689",60.3,197.1,0,2020
"690",60.3,197.6,0,2020
"691",60.3,198.1,0,2020
"692",60.3,198.6,0,2020
"693",60.3,199.1,0,2020
"694",60.3,199.6,0,2020
"695",60.3,200.1,0,2020
"696",60.3,200.6,0,2020
"697",60.3,201.1,0,2020
"698",60.8,181.1,0,2020
"699",60.8,181.6,0,2020
"700",60.8,182.1,0,2020
"701",60.8,182.6,0,2020
"702",60.8,183.1,0,2020
"703",60.8,183.6,0,2020
"704",60.8,184.1,57.56,2020
"705",60.8,184.6,219.13,2020
"706",60.8,185.1,58.8,2020
"707",60.8,185.6,5,2020
"708",60.8,186.1,0,2020
"709",60.8,186.6,0,2020
"710",60.8,187.1,0,2020
"711",60.8,187.6,0,2020
"712",60.8,188.1,0,2020
"713",60.8,188.6,0,2020
"714",60.8,189.1,0,2020
"715",60.8,189.6,0,2020
"716",60.8,190.1,0,2020
"717",60.8,190.6,0,2020
"718",60.8,191.1,0,2020
"719",60.8,191.6,0,2020
"720",60.8,192.1,0,2020
"721",60.8,192.6,0,2020
"722",60.8,193.1,0,2020
"723",60.8,193.6,0,2020
"724",60.8,194.1,0,2020
"725",60.8,194.6,0,2020
"726",60.8,195.1,0,2020
"727",60.8,195.6,0,2020
"728",60.8,196.1,0,2020
"729",60.8,196.6,0,2020
"730",60.8,197.1,0,2020
"731",60.8,197.6,0,2020
"732",60.8,198.1,0,2020
"733",60.8,198.6,0,2020
"734",60.8,199.1,0,2020
"735",60.8,199.6,0,2020
"736",60.8,200.1,0,2020
"737",60.8,200.6,0,2020
"738",60.8,201.1,0,2020
"739",61.3,181.1,0,2020
"740",61.3,181.6,0,2020
"741",61.3,182.1,0,2020
"742",61.3,182.6,0,2020
"743",61.3,183.1,10.27,2020
"744",61.3,183.6,6.47,2020
"745",61.3,184.1,63.5,2020
"746",61.3,184.6,630.88,2020
"747",61.3,185.1,81.13,2020
"748",61.3,185.6,0,2020
"749",61.3,186.1,0,2020
"750",61.3,186.6,0,2020
"751",61.3,187.1,0,2020
"752",61.3,187.6,0,2020
"753",61.3,188.1,0,2020
"754",61.3,188.6,0,2020
"755",61.3,189.1,0,2020
"756",61.3,189.6,0,2020
"757",61.3,190.1,0,2020
"758",61.3,190.6,0,2020
"759",61.3,191.1,0,2020
"760",61.3,191.6,0,2020
"761",61.3,192.1,0,2020
"762",61.3,192.6,0,2020
"763",61.3,193.1,0,2020
"764",61.3,193.6,0,2020
"765",61.3,194.1,0,2020
"766",61.3,194.6,0,2020
"767",61.3,195.1,0,2020
"768",61.3,195.6,0,2020
"769",61.3,196.1,0,2020
"770",61.3,196.6,0,2020
"771",61.3,197.1,0,2020
"772",61.3,197.6,0,2020
"773",61.3,198.1,0,2020
"774",61.3,198.6,0,2020
"775",61.3,199.1,0,2020
"776",61.3,199.6,0,2020
"777",61.3,200.1,0,2020
"778",61.3,200.6,0,2020
"779",61.3,201.1,0,2020
"780",61.8,181.1,0,2020
"781",61.8,181.6,0,2020
"782",61.8,182.1,0,2020
"783",61.8,182.6,0,2020
"784",61.8,183.1,21.52,2020
"785",61.8,183.6,74.09,2020
"786",61.8,184.1,472.29,2020
"787",61.8,184.6,11.95,2020
"788",61.8,185.1,95.6,2020
"789",61.8,185.6,0,2020
"790",61.8,186.1,0,2020
"791",61.8,186.6,0,2020
"792",61.8,187.1,0,2020
"793",61.8,187.6,0,2020
"794",61.8,188.1,0,2020
"795",61.8,188.6,0,2020
"796",61.8,189.1,0,2020
"797",61.8,189.6,0,2020
"798",61.8,190.1,0,2020
"799",61.8,190.6,0,2020
"800",61.8,191.1,0,2020
"801",61.8,191.6,0,2020
"802",61.8,192.1,0,2020
"803",61.8,192.6,0,2020
"804",61.8,193.1,0,2020
"805",61.8,193.6,0,2020
"806",61.8,194.1,0,2020
"807",61.8,194.6,0,2020
"808",61.8,195.1,0,2020
"809",61.8,195.6,0,2020
"810",61.8,196.1,0,2020
"811",61.8,196.6,0,2020
"812",61.8,197.1,0,2020
"813",61.8,197.6,0,2020
"814",61.8,198.1,0,2020
"815",61.8,198.6,0,2020
"816",61.8,199.1,0,2020
"817",61.8,199.6,0,2020
"818",61.8,200.1,0,2020
"819",61.8,200.6,0,2020
"820",61.8,201.1,0,2020
"821",62.3,181.1,0,2020
"822",62.3,181.6,0,2020
"823",62.3,182.1,0,2020
"824",62.3,182.6,0,2020
"825",62.3,183.1,0,2020
"826",62.3,183.6,0,2020
"827",62.3,184.1,0,2020
"828",62.3,184.6,0,2020
"829",62.3,185.1,6.47,2020
"830",62.3,185.6,0,2020
"831",62.3,186.1,0,2020
"832",62.3,186.6,0,2020
"833",62.3,187.1,0,2020
"834",62.3,187.6,0,2020
"835",62.3,188.1,0,2020
"836",62.3,188.6,0,2020
