0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261
0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805	0.001	0.07	0.212	0.339	0.452	0.553	0.642	0.722	0.794	0.857	0.914	0.965	1.01	1.05	1.085	1.117	1.146	1.171	1.194	1.214	1.261

#	nsmpl_fsh_age(1	nfsh	1	nyrs_fish_age)																																																						
																																																										
#	nsrv																																																									
1																																																										
#	nyrs_srv	(1	nsrv)																																																							
7																																																										
#	yrs_srv	(1	nsrv	1	nyrs_srv)																																																					
2003	2005	2007	2009	2011	2013	2015																																																				
#	mo_srv	(1	nsrv)																																																							
7																																																										
#	obs_srv	(1	nsrv	1	nyrs_srv)																																																					
#trawl	survey	biomass																																																								
2819095	1899778	1939055	1772029.3	1747338.6	1290727.1	1659128.7																																																				
#	obs_se_srv	(1	nsrv	1	nyrs_srv)																																																					
372326	125788	150059	159402.0341	179800.5533	130348.7	133985.6																																																				
#	nyrs_srv_age	Combined	and	split	sex																																																					
0																																																										
13																																																										
#	yrs_srv_age	(1	nsrv	1	nyrs_srv_ages)																																																					
1984	1987	1990	1993	1996	1999	2001	2003	2005	2007	2009	2011	2013
#	nsmpl_srv	(1	nsrv	1	nyrs_srv_age)																																																					
200	200	200	200	200	200	200	200	200	200	200	200	200	
#_oac_srv	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21																	
108632	0	49298587	80229712	141640319	216036694	116722712	73933329	31356381	22559905	15936076	17084442	9578416	11341625	39700642	0	0	0	0	0	0	0	0	7648284	60329458	72535410	55332988	69701103	74245414	51412669	37124683	33635771	22731441	14341395	12041558	29354674	0	0	0	0	0	0																	
0	21375970	142547649	122116575	78575466	93204321	67420446	73406687	43528157	40366493	19706633	13404938	19576455	6660888	2866126	9091280	910644	0	0	0	0	0	9246672	112923530	82597578	44686064	29086937	17342090	11518814	5068714	1223786	1112756	1183698	2000589	827976	0	0	0	0	0	0	0																	
0	60703455	117958174	139865013	245516824	239120599	140725041	158249140	94639798	52141106	81446878	49557941	27604919	16024806	18085575	13842762	20856127	13146992	4548839	0	3491894	0	54069707	75726718	105012892	109777266	95349365	98178608	14558085	50334472	27425257	26750254	0	0	1713354	0	0	0	0	0	0	0																	
2470395	83927702	124332684	115262783	122772545	145722843	154724875	149664159	182754281	86714752	51228210	52584343	30556991	19756778	8704276	4291673	6334811	2419489	411987	435708	471318	1523706	55335444	71532293	48311825	51450459	127680999	60994103	50104410	36713806	20576174	14714064	8578316	4530407	2269767	1629662	2013983	0	803958	0	1629662	0																	
542938	75514453	109608881	129913201	131237762	167803079	168765567	137663701	150644721	160410080	43583822	24562458	17097638	10646011	2766962	2672286	0	160774	0	200188	0	1362905	50703941	66572601	67959081	71092868	111726394	55290397	77504347	28451125	21012491	20298285	9558528	2261256	918147	1020043	0	918147	0	0	0	0																	
1297921	86053641	139824413	167143486	116197802	102849205	99131970	109427201	80011476	64029272	60478663	50534654	23753064	21285250	16654267	3792190	7187516	545668	1369082	0	4740578	2718146	59332804	84484656	80898671	62931803	42473226	51508242	39481397	23750722	15661718	13048620	20528506	5566027	1985437	4834576	0	4570074	0	0	0	0																	
1770417	179606147	108386938	158316620	133142697	88870035	122170155	70594874	69120238	70106154	53136101	43382873	35261096	40700321	23782789	15631328	9679424	2863225	1701167	1488082	978011	2912622	128436550	84176036	82002696	60457545	39890874	26624015	28568881	15185580	17142994	13246887	14749891	4874663	2479856	1835908	2469176	1837626	0	0	0	0																	
26543270.6	182351848	193920068	359295259	341459692	316420406	230187569	179333531	165351111	124264796	120415718	93346075.1	72931667.5	51167522.9	55329031.3	39413926.4	6539421.95	19210867.9	5984411.7	7826947.93	4431089.12	25729362	162090376	122148236	232382830	136829259	122516974	63266253	53542466	21404479	31808405	21150273	21593208	14514480	3921031	12138068	5881049	6180056	0	1241756	0	0																	
6694323	76898117	136689670	157738269	332120642	354026189	352286680	198650720	74345249	47183062	68469886	45201045	27343517	21001706	24443174	21842866	7889472	11485627	956050	3897361	7351	9566731	44516199	120928398	102636265	118323719	231414667	70685727	24987164	25851866	28135395	15018069	16883156	6830635	5315287	4788568	1298411	911479	384340	0	0	0																	
597690	88307098	172876649	169524346	156283464	204238100	156505211	255174002	144010373	102242977	75531018	46634070	47290596	17464961	5016609	35343135	22433322	11899050	10690146	6735559	10361380	653741	48586604	100787478	132118582	86939745	99534385	97813766	90340685	37921324	19081222	16872332	19400344	15838963	10185574	14022803	6431436	3571461	1334114	5085483	4194250	1694224																	
1944866	144624806	123547830	241691110	225304260	171814838	171127897	122343838	114063952	165287778	59701231	46266714	21878944	25603093	13538600	21169911	14947150	7951525	5603004	3304587	12423922	4351482	98251181	82809504	148085821	110915173	96825228	83523574	31137778	28865288	30545931	20738795	14376850	11068528	3176456	7568412	0	0	0	1576984	4648362	5853135																	
2481768	48018264	82841727	155746314	123753263	161878605	145942635	152023314	158219513	91308791	97413269	93420731	21202003	44991957	12281721	12031719	10219263	8705271	11697151	5619614	7540434	2248486	30189672	77814661	100682767	70430335	112929231	118959791	68355359	31888608	14207860	8095538	18557697	14721666	21505282	4084683	5733867	4805657	282630	1403674	2807347	2637698																	
9215559	102161644	141003125	80194348	99163175	102955365	111525781	116232025	104846083	43661086	29184321	50016473	18716862	34880966	19944227	5371655	4087914	1918795	992744	202928	1706920	3550865	66404244	101682711	56240877	73471235	55353907	56793858	113461468	29103782	14438690	27083468	8172304	12389510	5809419	3831308	1729708	5305256	0	714227	174851	2285635																	
#	1000																																																									
#	wt_srv	females	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
			0.001	0.1	0.168	0.392	0.614	0.836	1.056	1.276	1.495	1.712	1.929	2.145	2.36	2.574	2.786	2.998	3.21	3.42	3.629	3.837	4.805																																			
